id_n	name_s
10965	azrieli centre for neuro
10966	boston university chronic traumatic encephalopathy center
10967	amnesty international advisor
10968	attorneys for the justice department
10969	defense department visa
10970	trump national doral golf club in miami
10971	trump properties
10972	white house military office
10973	attorneys for the trump foundation
10974	country music association
10975	vanderbilt medical school
10976	holding her
10977	facebook group
10978	champions league championsleague
10979	then the sheriff department
10980	orange county sheriff office orangecosheriff
10981	national coalition
10982	labor party kevin rudd
10983	gillard
10984	university of canberra
10985	texas legislature
10986	civil jurisprudence committee
10987	boies schiller flexner
10988	business american media inc
10989	forum for international cooperation
10990	senate financial disclosure
10991	california energy commission
10992	mother emanuel african methodist episcopal church
10993	americans airlines
10994	sexual assault program
10995	michigan state university counseling center
10996	national human rights commission of korea
10997	korea institute for health
10998	korea constitutional court
10999	seoul hongik university
11000	transitional council
11001	denver international airport on
11002	casper college
11003	greater union baptist
11004	emanuel baptist church
11005	zhuhai shengun internet technology
11006	chaoyang court
11007	rapid security
11008	sudan army
11009	supreme people assembly
11010	korea foundation
11011	atlantic council foundation
11012	yonsei university
11013	embassy of ecuador
11014	police service
11015	academy award for best actor
11016	international intimates
11017	violence policy center
11018	political victory fund
11019	farrakhan fan club
11020	american academy of pediatric task
11021	tax institute
11022	h r block
11023	fertility partnership
11024	institute of life
11025	zayed national museum
11026	institute of politics at harvard kennedy school
11027	saint anselm college
11028	london westminster magistrates court
11029	muhammad darwish at westminster magistrates court
11030	sweden prosecution authority
11031	westminster magistrates court
11032	catholic news agency
11033	london police
11034	russian ministry of foreign affairs
11035	sky news or independent television news
11036	louisiana office of state fire marshal
11037	exchange traded fund
11038	coffee county sheriff department
11039	enterprise fire department
11040	enterprise police department
11041	netherlands authority for consumers
11042	mile gully high school
11043	pixar monsters inc
11044	university of louisville hospital
11045	gills court
11046	grammy nomination party
11047	peppermint club on
11048	business network
11049	rutgers school of law
11050	national veterans memorial
11051	masters at augusta national
11052	heartradio help center
11053	ecuadorian mission
11054	orono police
11055	oregon department of human services
11056	oregon health authority
11057	department of human services
11058	senate committee on human services
11059	senate appropriations subcommittee
11060	stanford university department of genetics
11061	human research program
11062	johns hopkins school of medicine
11063	stockholm criminal court
11064	ecuadorian embassy on
11065	embassy of ecuador as swedish
11066	justin hartley at windsor middle school
11067	office of the attorney
11068	london southwark crown court
11069	during a house financial services committee
11070	international duty
11071	hewlett foundation verify
11072	stop shop
11073	cleveland state university
11074	university of mississippi
11075	minnesota department of transportation
11076	alaska glacier bay national park
11077	bradley thayer university of nebraska
